1717,4628684863,58-9733614,3/7/2019
3031,3085942696,89-5357386,3/8/2019
4614,751050067,66-0633194,3/19/2019
3783,595210880,53-0770887,2/18/2019
1361,2322935778,00-9986063,2/24/2019
2283,3714537503,73-6038397,3/11/2019
1756,7454929508,72-3854694,3/16/2019
1885,8882899861,27-3835058,2/15/2019
3933,5949254414,76-8476362,3/21/2019
3770,7304255870,06-9824001,2/11/2019
4126,9392497318,06-1243513,3/5/2019
3408,2768640247,55-2826851,2/25/2019
3760,781017238,27-7290025,3/4/2019
1090,5859028113,32-3943436,2/18/2019
2089,3382284863,92-5714289,3/21/2019
4654,5264058148,49-8588065,3/3/2019
3649,3870812389,00-1239606,3/28/2019
1148,5656967905,39-4971281,3/20/2019
910,5641530832,04-4071787,2/21/2019
1912,6826224593,47-2239367,3/18/2019
4555,7272924748,43-0573257,3/17/2019
515,3330432640,09-7581542,3/4/2019
3273,3999056592,75-9457180,2/22/2019
4535,5840547948,35-0579967,3/26/2019
638,6563281850,88-0900368,2/22/2019
4878,1724646877,97-0149363,3/15/2019
2370,9955177136,18-2319266,3/7/2019
543,936891408,79-4690780,3/30/2019
4143,8546290024,01-1179341,3/4/2019
4009,2227155604,53-0091729,3/11/2019
1035,4706167892,85-1812245,3/22/2019
1736,1688129049,72-1522418,3/11/2019
386,8278748705,40-5404385,2/24/2019
2064,7427148983,25-9923640,2/11/2019
745,6957627543,17-9749166,2/27/2019
4929,7292278353,87-2201029,2/13/2019
1288,1520466854,20-5483991,3/15/2019
907,5288019630,41-5305197,3/9/2019
1693,1928884881,56-4372259,2/26/2019
3959,2377655777,58-6294335,2/1/2019
1265,5575782433,74-0095174,3/16/2019
3920,3566974552,80-7741487,3/19/2019
3900,4814286201,04-2098382,3/6/2019
2116,4052794508,11-2455434,3/21/2019
438,4029553419,20-9109800,3/6/2019
3667,2761457781,62-1178203,3/10/2019
1962,156008459,02-4601486,3/5/2019
2144,573687609,05-1786098,2/17/2019
3925,2080668870,68-7903427,3/19/2019
3199,4355973093,63-9973765,2/18/2019
289,4840064237,73-2495100,2/3/2019
842,6344597518,36-7272676,3/10/2019
2142,4886025803,83-1744648,2/10/2019
1180,7895538578,13-2265145,3/16/2019
529,2087893780,41-2322149,3/24/2019
1922,7170219069,34-1222293,3/19/2019
1465,5576692004,45-3003046,2/5/2019
3326,8664892458,26-5102425,2/25/2019
4355,601463439,06-0006498,2/28/2019
2618,6008206037,59-5407166,3/8/2019
1023,7390829699,51-1186168,3/28/2019
984,8494670492,09-4990419,2/28/2019
4003,2064979883,46-7993309,2/9/2019
3697,6741351310,94-7134279,2/19/2019
653,7623234897,96-4096333,3/16/2019
1230,4954494877,30-7871788,2/16/2019
2321,3982110149,61-6779883,3/17/2019
1439,8493516236,91-7620480,3/10/2019
2047,7305778133,33-0546877,3/1/2019
3046,4408065064,26-9068874,3/2/2019
1631,3991060132,24-4633560,3/24/2019
3369,9025846637,86-0197535,3/21/2019
3663,7886795474,55-8381471,2/6/2019
4219,1627905367,02-2996723,3/23/2019
3992,3056597552,71-7534196,3/2/2019
235,1274101433,80-6506890,2/24/2019
3304,1950608727,90-5457229,3/23/2019
646,4903158934,49-2904411,4/2/2019
2862,7917591786,72-1853874,3/26/2019
4272,1026776856,72-8157229,3/31/2019
2999,8342854353,80-4295403,2/20/2019
1794,9159677058,74-3808263,3/1/2019
404,4544752639,50-2751504,2/3/2019
440,5685582064,94-6465120,3/8/2019
3086,1407037056,67-1629012,2/17/2019
950,5654642391,95-2534588,2/1/2019
4266,1634745841,91-4859985,3/19/2019
3835,2418115895,24-5549128,3/7/2019
162,7509517753,85-0393352,3/11/2019
3901,2006367838,40-3221681,2/27/2019
916,5438205051,71-5048390,2/20/2019
2894,7498123908,38-7434064,2/25/2019
3949,2232926133,10-0345530,2/4/2019
1260,1921075066,44-7981907,3/2/2019
2507,2809580421,09-0811956,2/3/2019
2690,6295211844,45-3591441,3/3/2019
4629,8875268371,64-8921977,3/18/2019
4547,5861951977,65-7521928,2/15/2019
1542,4247858521,79-8508848,3/9/2019
687,3715957689,11-5862431,3/13/2019
3993,3689337542,94-3595206,2/9/2019
4142,1535097086,98-2943275,3/28/2019
2032,7257391831,27-8289994,3/14/2019
3351,6353873395,52-1862944,3/31/2019
1512,1301699632,19-1513814,3/27/2019
678,8364271059,79-2515189,3/27/2019
535,3613554143,87-8961654,3/18/2019
1470,8893164175,69-8422546,4/2/2019
1862,903149869,03-1123570,2/12/2019
3606,2880883210,43-2045360,3/23/2019
3471,9558145653,41-5027788,3/1/2019
292,7060489908,84-2527672,2/17/2019
3305,9332979650,18-7545657,3/5/2019
4238,2976844186,07-9508472,3/21/2019
2382,7155836214,31-4764399,3/14/2019
2945,5671159407,07-2178477,3/29/2019
3333,1187405175,77-2717545,2/5/2019
2521,8102095466,29-3022853,3/16/2019
2194,88168441,08-4603641,3/24/2019
2073,8131831507,01-6789676,2/2/2019
2453,72149337,06-2331629,3/15/2019
1857,3254009266,54-5673556,3/21/2019
1765,3328953701,02-5336995,3/12/2019
3403,4271819786,84-8885630,2/8/2019
3321,6940492542,79-4184586,3/18/2019
4471,2273131526,77-8332110,2/21/2019
4719,7702918020,79-5783921,2/1/2019
489,9855682149,37-0497405,2/1/2019
1685,2763777082,44-3205010,4/1/2019
3020,2932397605,47-2325232,2/8/2019
4227,6755154342,97-3973554,3/9/2019
3837,7824165787,65-7098291,3/3/2019
3092,4152794437,37-6406439,3/7/2019
4150,6593560006,25-3044656,2/12/2019
3802,8375445657,55-0532620,2/19/2019
473,3582677842,77-7352461,2/12/2019
3088,7448429027,47-9952398,3/11/2019
4626,2151521184,27-7001744,3/5/2019
2648,2532191783,76-8317672,3/28/2019
1721,5431438611,13-5539733,2/4/2019
1475,4670126520,14-8549013,2/23/2019
3428,6578078487,91-4611602,3/9/2019
1632,1888703660,82-9278754,2/25/2019
3035,7353002328,33-9293620,3/29/2019
4826,3935429940,19-2355034,3/19/2019
1791,4514339849,45-8748306,3/30/2019
3093,8693823531,19-6642669,2/19/2019
3182,1106189035,02-1141477,2/25/2019
4417,9472943039,22-4528616,2/25/2019
4334,3386180191,51-7247739,2/25/2019
3399,2835651179,03-4711435,2/20/2019
786,8777944682,62-2052772,2/7/2019
4326,7656814698,74-6587411,3/26/2019
3874,9795482793,14-4712667,2/21/2019
2308,3421568995,06-7748821,3/23/2019
3688,6961107605,81-0541987,3/24/2019
1170,2940032351,20-1684736,3/28/2019
1121,3331034428,26-5636224,3/8/2019
353,8069269472,80-6799643,3/7/2019
1157,6200327122,84-3720138,3/31/2019
349,9665696521,01-7104787,2/5/2019
1880,282114181,99-6749117,2/15/2019
3373,8139993735,78-5930070,3/31/2019
2702,9050263348,33-3196867,2/24/2019
142,3178503366,91-7072106,2/3/2019
4772,4442526044,64-0160464,4/1/2019
4008,6026788786,93-6456753,2/4/2019
1759,6682914601,84-8922619,4/1/2019
3158,5942644837,65-5026437,2/5/2019
4362,8582502311,44-2243525,4/1/2019
2089,3535490286,89-6648509,3/25/2019
1362,6680315603,83-5160613,3/20/2019
999,2413159185,11-4918886,3/13/2019
4791,8963396983,48-0121967,2/9/2019
3089,4271423017,65-6679159,3/7/2019
677,9111529903,89-7597837,2/20/2019
295,5725863409,79-0021294,2/13/2019
294,528264249,36-0781398,3/16/2019
2950,5453902124,27-2508387,2/28/2019
4484,6141916465,26-7145679,3/26/2019
2788,8659655125,67-5995278,3/22/2019
581,5156807844,41-9121204,2/2/2019
3883,8443894016,06-3527027,2/19/2019
1761,4086810581,53-6597851,3/13/2019
319,6435611440,64-2697691,2/6/2019
4727,9040994900,51-2817230,3/3/2019
3575,2979327433,43-6897411,3/11/2019
848,768946573,95-5019974,3/5/2019
3142,3700199031,74-7826072,3/1/2019
4150,4141517542,94-0012204,3/1/2019
2775,9227101020,23-6586565,2/2/2019
3940,9959350010,33-8995146,2/23/2019
2269,7378125466,82-9625232,2/1/2019
2869,206471394,65-3091864,2/17/2019
776,3981050525,03-1954189,4/2/2019
1317,9382102248,07-5358240,4/1/2019
4528,6555065737,15-8431956,3/28/2019
1032,946010579,26-6208861,4/1/2019
4391,4135761445,59-4427131,2/11/2019
3940,2149873974,91-3707196,3/29/2019
4256,7896623293,68-3464343,2/25/2019
356,586674438,23-0641935,3/18/2019
3149,8448222067,87-7237678,3/1/2019
2451,5358080384,51-2013633,2/11/2019
2740,6361266591,99-1486025,2/8/2019
970,6427047671,41-4083612,3/28/2019
2724,4372900732,57-7212728,3/11/2019
2595,6162335836,66-8552462,4/3/2019
4986,3239087820,68-0801390,2/5/2019
4905,7712870551,07-8449188,3/22/2019
3443,9145594627,64-8522914,3/15/2019
3273,328619264,80-0196531,3/18/2019
1728,7417109195,70-4419839,2/20/2019
3571,8731351190,64-0963212,3/3/2019
3265,4452823106,86-0529150,2/12/2019
495,7634287865,01-9656471,3/2/2019
3733,8445148184,88-2698640,3/29/2019
2881,7623922939,97-7903973,4/2/2019
4508,4623677990,28-5709954,2/23/2019
4277,8145828473,91-8430353,2/13/2019
3429,7263159325,62-3745830,2/16/2019
3493,1630947288,01-5207040,2/11/2019
3627,1911472283,16-7066119,3/3/2019
822,2266180371,79-8438403,3/25/2019
3286,680267182,73-7680445,3/29/2019
3167,200014897,12-5878524,2/17/2019
1103,8994104461,31-8108661,3/28/2019
4734,960084339,19-9131117,2/4/2019
1573,6183696862,94-9315759,3/26/2019
4791,9605615193,67-3168204,3/20/2019
120,7878575088,34-4517423,3/7/2019
3949,3361954029,28-1323207,2/11/2019
2436,3791550896,34-3206423,2/9/2019
2900,991289390,97-7499012,3/1/2019
2202,1964229693,57-6439705,3/21/2019
1800,5820183584,55-6997565,3/8/2019
2991,3592336657,71-4389530,3/1/2019
3095,6970759601,30-2066611,2/6/2019
973,2501100875,19-0056397,3/14/2019
3420,393889807,13-3493993,3/11/2019
1207,1092729860,77-8258352,2/13/2019
4526,5340849864,01-3427914,2/12/2019
1590,2669855717,18-8144531,3/15/2019
4709,1806693313,03-8818713,2/25/2019
1214,8892280198,88-1434796,2/25/2019
3020,3537811616,70-1396397,2/14/2019
3441,3241387852,41-6138224,3/24/2019
1132,390936537,52-5884456,2/6/2019
1698,3545330257,84-3968823,3/20/2019
1068,3977104535,43-2552187,3/14/2019
4888,8232378069,68-3015945,3/10/2019
1871,4370570328,62-1635915,3/10/2019
325,615405053,76-9557671,2/1/2019
1343,311130577,17-2710136,2/13/2019
1851,9997273494,24-0399079,3/15/2019
3310,8504859770,35-3000491,3/30/2019
4726,9745539082,41-0745260,3/31/2019
4352,3420311877,92-5989660,2/1/2019
1263,3412307521,40-9634625,2/15/2019
1443,9102080567,60-2343276,3/13/2019
1203,6777737189,71-6335495,3/27/2019
3653,4632159492,24-4113978,2/17/2019
4866,1360819371,77-3859405,2/6/2019
1047,4950290401,91-7886128,3/17/2019
1944,9849668695,62-3743588,2/23/2019
794,9666403420,25-1662172,3/2/2019
3098,3062866667,39-9167115,2/19/2019
1733,2150003465,28-3271108,2/14/2019
103,5890616064,51-5694460,2/6/2019
3062,6744420100,65-6762665,3/9/2019
181,7779111725,91-1686906,2/19/2019
4473,820136573,89-0294610,3/9/2019
1012,6832144393,85-8829429,3/17/2019
4182,6589306141,50-8121153,3/23/2019
4135,1914889487,74-9944143,2/23/2019
2751,1745440968,37-7403932,3/29/2019
260,2175655881,77-7004016,2/16/2019
1182,9487194177,60-6403030,3/15/2019
708,8700748404,10-1333205,3/21/2019
1219,3171677717,59-5493700,3/21/2019
1198,7500633211,55-3614681,3/10/2019
2121,2747708411,40-5464360,2/27/2019
4552,1473489369,31-5001530,2/13/2019
2729,712149643,83-4644154,3/27/2019
2053,4037412195,13-0977494,3/21/2019
1670,3069590241,72-4330104,3/5/2019
4657,317762761,68-9629907,2/16/2019
622,2613464151,56-7035593,3/28/2019
1009,4580718429,14-7424179,3/1/2019
4795,7296181370,43-5719294,4/1/2019
444,6888918378,96-9413816,3/29/2019
2342,1265807000,70-8304161,3/10/2019
415,1410309177,64-7747970,3/29/2019
3479,7272508159,00-2303603,3/21/2019
418,2129682618,22-4697713,2/17/2019
3462,7731233243,16-1276319,3/22/2019
2839,7438669831,92-5584675,3/25/2019
1785,3191763082,72-2979700,2/14/2019
2788,788319043,35-9074004,2/22/2019
4171,793248787,46-7808153,2/18/2019
372,466562306,48-7748857,2/15/2019
1098,4894911884,53-2456681,4/2/2019
2331,3178358250,49-8684141,3/27/2019
1480,4763154265,04-3302383,3/6/2019
2957,4261568500,14-9093009,2/24/2019
1719,5039745702,44-0720777,2/21/2019
3930,4892331139,98-3389554,3/10/2019
2258,4460915979,17-4460679,3/2/2019
1745,4790921433,12-0973493,2/28/2019
3028,2342005687,89-9587704,2/24/2019
722,601687345,80-0797140,2/17/2019
3617,3157907271,22-5759838,2/21/2019
361,3600384279,87-6620620,2/6/2019
3760,6810295399,99-1271496,3/9/2019
3625,3908153018,04-0944888,2/28/2019
2210,2276251255,68-3036608,3/18/2019
2095,653518285,69-6085558,2/21/2019
3200,4077535751,68-8359193,3/26/2019
887,1251790127,81-1248802,3/7/2019
2502,5658473527,07-8469557,3/26/2019
4755,4626138411,86-4653160,3/2/2019
1334,8091184204,04-7036458,2/25/2019
2585,3057137504,26-6128958,3/17/2019
4937,1805002546,50-4881917,2/17/2019
4489,8107004485,95-2550622,3/16/2019
126,8219292717,87-6287521,4/2/2019
3907,7646400041,97-8749009,3/6/2019
3367,7140602530,82-0107857,3/23/2019
4287,8559981667,47-4007197,2/8/2019
2010,3929264390,34-0307705,4/2/2019
726,7325763255,29-6564534,3/12/2019
4107,7997021140,49-2384291,2/7/2019
2649,2160946052,99-0670899,3/24/2019
3382,1395683719,29-4514111,3/13/2019
2855,5996620669,14-0607778,3/17/2019
3024,9879028651,36-3874721,3/17/2019
1984,951127667,96-9649771,3/10/2019
2529,7309425235,89-3841515,3/30/2019
2803,858440849,66-1265109,2/5/2019
715,2759439674,77-0195776,2/3/2019
2283,7157022109,44-0327677,2/27/2019
2630,8505431170,68-9238856,2/1/2019
3238,5757765577,52-1169637,2/10/2019
2748,4813787509,04-6865043,3/23/2019
3621,7687804376,06-2587188,2/13/2019
491,5551204871,15-8898498,2/21/2019
578,8993413665,27-6028823,2/6/2019
3032,2647116229,82-9232377,2/11/2019
2239,7067060656,11-0946863,2/16/2019
3116,8482812629,61-9127684,3/22/2019
4916,1416590161,83-3160872,3/12/2019
2928,2894369840,95-1791782,3/24/2019
184,5532271259,80-1265300,3/3/2019
1676,7017149661,70-1465131,2/9/2019
3052,7419075964,62-5630182,2/25/2019
185,9746669885,40-4277082,3/29/2019
1795,7711435800,73-2249194,4/2/2019
1265,8372625727,48-2195125,2/16/2019
1639,2633704778,57-7686007,3/5/2019
143,6089864986,96-3637950,3/16/2019
4989,2816064468,43-9180095,2/16/2019
3551,8492676949,25-1741809,3/20/2019
1648,6497510702,62-0672692,3/18/2019
182,3533794857,24-4349287,3/14/2019
2331,4144671658,64-5946768,2/27/2019
4032,2442068591,68-5602519,3/21/2019
4229,6415534092,88-5254881,3/22/2019
4090,9745541931,87-4259762,2/13/2019
1370,9360235709,37-0873547,2/14/2019
1818,4442888140,35-3685132,3/12/2019
3081,8214384079,38-7234278,3/27/2019
393,1465657231,49-3399394,2/24/2019
4825,2809664609,90-7721123,3/25/2019
4087,4697181328,87-3285288,3/16/2019
310,9806805291,66-2799599,3/28/2019
1819,8392991338,26-6932308,3/28/2019
725,465234798,67-6394513,3/17/2019
613,6449870044,94-1618280,2/7/2019
1271,7112876583,95-3931474,3/12/2019
244,6935988160,92-3017767,3/8/2019
2980,635118734,02-2490270,3/8/2019
683,1810256623,91-4511460,3/22/2019
1449,8266058377,16-6219451,4/2/2019
4253,1176028723,45-1118636,3/12/2019
2772,7514348212,02-8107440,2/7/2019
1931,4492401814,89-3632383,3/27/2019
1369,921052332,29-8499594,3/20/2019
433,8171271235,88-1934826,2/17/2019
4748,4186381887,05-5525563,3/27/2019
739,7077780651,34-1764907,3/3/2019
4808,2937716253,39-6846300,3/18/2019
421,6839073726,37-3965628,3/24/2019
1509,3579872206,55-3493785,4/3/2019
2311,2392975159,36-3325433,3/3/2019
1037,2779370343,88-8041480,3/30/2019
3559,6665193624,66-9375486,2/16/2019
4765,3150206456,76-3684455,3/29/2019
4195,7761229279,77-0561382,2/5/2019
1613,8741150406,84-0791611,3/29/2019
2844,8088465893,31-7733153,2/26/2019
1260,2443617971,04-1155165,4/3/2019
1942,4642140573,84-4588216,2/26/2019
3949,2736808142,27-6752746,2/9/2019
2487,5639581,40-5371288,3/24/2019
1441,6638793845,13-0859849,2/25/2019
4565,8947660817,74-6133275,2/18/2019
2978,3774998108,90-7729000,3/11/2019
4932,630768145,52-0880121,3/18/2019
3318,2892312469,83-0415823,2/25/2019
1920,1180447646,40-7624986,3/10/2019
3542,8489818568,86-3959552,2/2/2019
802,595291813,75-5134751,3/18/2019
3443,5439395989,01-3694361,4/2/2019
3415,7405520111,99-3620726,2/23/2019
1345,6519140538,12-1762008,3/6/2019
298,6380531998,41-6924109,2/14/2019
3975,7254903580,10-3586231,3/6/2019
3816,8661472091,56-0685853,2/3/2019
305,8527708310,99-5130569,2/7/2019
4239,3799726489,82-6427999,3/18/2019
4548,4351139161,06-3132799,3/16/2019
918,19331231,36-4740293,3/28/2019
3640,7904087332,62-7324416,2/24/2019
251,1835752535,77-6436430,2/11/2019
2221,5470424731,29-4836606,2/3/2019
587,4583460511,93-0658675,3/6/2019
952,2070661725,85-1437300,3/13/2019
2030,3635041882,41-5686455,2/18/2019
847,2006746731,89-4545149,3/6/2019
1568,1011858819,14-0090795,3/19/2019
3061,9006543543,19-8487487,2/26/2019
2716,9891761959,02-9853534,3/3/2019
4042,7083457948,02-0032601,2/9/2019
2486,7946407963,83-1866544,3/8/2019
1194,6505437339,01-3407629,3/21/2019
495,3445031347,10-8249884,3/23/2019
1827,5134841500,67-6319177,3/7/2019
581,1080002219,71-2552359,2/4/2019
2373,6157215615,10-8579735,2/13/2019
4988,5619544184,46-7818133,3/7/2019
1293,8962811227,46-4474362,3/26/2019
2739,3761520441,27-9524027,3/18/2019
